 11101
   140     -1   4352 5.217666E-06 1.086028E-02 1.019138E-05
   141     -1   1538 7.550405E-06 1.259330E-02 5.779200E-06
   142     -1   2308 5.966969E-06 2.235740E-02 1.463422E-05
   143     -1   1376 7.679022E-06 3.808554E-02 5.779200E-06
   144     -1    561 1.176365E-05 1.558535E-02 5.779200E-06
   145     -1   5044 4.568418E-06 4.043908E-02 1.355737E-05
   146     -1   5492 4.417091E-06 1.336519E-02 5.779200E-06
   147     -1   3173 3.744960E-06 5.283959E-02 2.257950E-05
   148     -1   2542 6.732548E-06 3.270157E-02 5.779200E-06
   149     -1   2417 4.561563E-06 1.318807E-02 1.428390E-05
   150     -1      1 1.068918E-04 2.444219E-02 3.092949E-04
   151     -1   4363 5.203391E-06 2.040178E-02 5.779200E-06
   152     -1   5486 5.674218E-06 2.218474E-02 5.779200E-06
   153     -1   1904 6.737351E-06 1.948313E-02 6.858568E-06
   154     -1   1251 8.040047E-06 2.520390E-02 5.779200E-06
   155     -1    342 1.515223E-05 1.791722E-02 5.779200E-06
   156     -1    841 9.071158E-06 2.179832E-02 7.295519E-06
   157     -1    575 1.117535E-05 1.753527E-02 5.779200E-06
   158     -1    959 4.667113E-06 1.623278E-02 4.787747E-05
   159     -1   2706 6.581226E-06 1.461353E-02 5.779200E-06
   160     -1   1392 4.572993E-06 1.337928E-02 2.370053E-05
   161     -1    863 3.802640E-06 3.922545E-02 4.449680E-05
   162     -1    984 6.909881E-06 2.453041E-02 1.336808E-05
   163     -1   2543 6.468916E-06 4.112931E-02 5.779200E-06
   164     -1   4367 5.827657E-06 3.903674E-02 5.779200E-06
   165     -1   2962 3.744960E-06 5.005856E-02 1.597123E-05
   166     -1    510 1.219447E-05 1.875067E-02 5.779200E-06
   167     -1   1588 5.826606E-06 3.837229E-02 1.730201E-05
   168     -1   4360 5.220718E-06 4.298625E-02 5.779200E-06
   169     -1   6310 9.488667E-07 3.125000E-02 1.277633E-05
   170     -1     80 2.744620E-05 6.687435E-02 5.465343E-05
   171     -1   5484 5.369062E-06 3.092363E-02 5.779200E-06
   172     -1    870 5.728809E-06 2.203661E-02 2.890795E-05
   173     -1   5481 4.410250E-06 1.832026E-02 5.779200E-06
   174     -1    171 1.837697E-05 1.892779E-02 2.033816E-05
   175     -1   6316 3.776355E-06 2.763218E-02 5.779200E-06
   176     -1   1072 5.449831E-06 1.561399E-02 3.749436E-05
   177     -1   5491 4.565368E-06 3.007400E-02 5.779200E-06
   178     -1   4189 3.081797E-06 4.954529E-02 1.429965E-05
   179     -1   3658 5.318441E-06 1.668048E-02 1.556567E-05
   180     -1   2120 3.087840E-06 3.803629E-02 3.630461E-05
   181     -1   6416 4.257253E-06 1.480875E-02 1.823416E-05
   182     -1    698 1.022783E-05 1.627115E-02 5.779200E-06
   183     -1    467 7.907811E-06 1.232797E-02 4.634655E-05
   184     -1   1414 9.536987E-07 2.358454E-02 2.718976E-05
   185     -1    453 1.093978E-05 1.462384E-02 3.495376E-05
   186     -1   1831 7.780139E-06 2.012251E-02 5.779200E-06
   187     -1   1132 1.729633E-06 1.690691E-02 1.379093E-05
   188     -1    183 1.914825E-05 1.768522E-02 5.779200E-06
   189     -1    523 1.099317E-05 2.257755E-02 1.521397E-05
   190     -1    317 1.584521E-05 2.715600E-02 5.779200E-06
   191     -1   6463 5.916338E-06 3.072088E-02 5.779200E-06
   192     -1   2142 1.734751E-06 1.133807E-02 3.486152E-05
   193     -1   4362 1.205116E-05 5.517065E-02 6.390580E-06
   194     -1    585 7.055495E-06 2.910278E-02 2.912675E-05
   195     -1    200 1.844186E-05 2.089190E-02 5.779200E-06
   196     -1   5983 4.303833E-06 2.563612E-02 5.779200E-06
   197     -1   1062 9.264959E-06 4.645923E-02 5.779200E-06
   198     -1    740 9.449065E-06 4.693810E-02 1.888268E-05
   199     -1    362 1.428206E-05 2.294044E-02 5.779200E-06
   200     -1   1670 7.440959E-06 3.236961E-02 1.317604E-05
   201     -1   3149 5.591680E-06 5.171759E-02 5.779200E-06
   202     -1   1851 3.714220E-06 2.175727E-02 3.399093E-05
   203     -1   1246 6.880683E-06 2.469774E-02 2.462528E-05
   204     -1   2298 6.178580E-06 5.076269E-02 5.779200E-06
   205     -1   1145 2.620250E-06 2.586727E-02 3.182326E-05
   206     -1    941 6.975919E-06 4.231027E-02 3.271613E-05
   207    926   3204 3.999270E-06 4.598400E-02 3.874840E-05
   208    515   1259 5.665134E-06 2.163771E-02 6.263326E-05
   209    495   4359 4.716014E-06 4.578440E-02 4.854508E-05
   210     26     81 2.342310E-05 2.724862E-02 1.584521E-04
   211    575   1392 8.020587E-06 4.371039E-02 4.715927E-05
   212    959   1588 4.028923E-06 7.349669E-02 3.905539E-05
   213    171    510 6.027889E-06 3.157422E-02 7.069149E-05
   214    510   6316 2.188574E-06 4.101867E-02 4.368544E-05
   215      1     80 3.809773E-05 5.216721E-02 2.490215E-04
   216      1   4362 1.287617E-05 5.973643E-02 3.479506E-04
