time_ms,average_normalized_signal,slice_0014_normalized_signal,slice_0021_normalized_signal,slice_0121_normalized_signal,slice_0193_normalized_signal,slice_0428_normalized_signal,slice_0574_normalized_signal,slice_0582_normalized_signal,slice_0616_normalized_signal,slice_0640_normalized_signal,slice_0691_normalized_signal
1060.0,0.505234305628869,0.4773047192191783,0.4800216476981372,0.4345156534187294,0.5330318904841493,0.5708577782924931,0.4950008518568716,0.5029526592846677,0.5156936709500561,0.5310103070726704,0.5119538780117365
1065.0,0.5037520839572661,0.4757495263656624,0.4784763571355749,0.4329986731610359,0.5316196729788781,0.569429934214958,0.4934821359832875,0.501455126651656,0.5142372153540335,0.52957309768836,0.5104991000392147
1070.0,0.5022751299732104,0.4742000509246771,0.476936742852912,0.4314881817302521,0.5302122481242074,0.5680060786305493,0.4919689006034385,0.49996291146745,0.5127858704494271,0.5281407573834225,0.5090495575657691
1075.0,0.5008034195186605,0.4726562672853378,0.4754027791842956,0.4299841436702828,0.5288095932309019,0.5665861971273882,0.4904611214746406,0.498475989954309,0.5113396126642485,0.5267132645568392,0.5076052260383617
1080.0,0.49933692858519996,0.4711181499887036,0.4738744406175462,0.4284865237778122,0.5274116857596642,0.565170275375009,0.4889587744927679,0.4969943384761192,0.5098984185738289,0.5252905977365854,0.5061660810539633
1085.0,0.4978756333127727,0.4695856737265336,0.4723517017928937,0.4269952870999464,0.526018503319819,0.5637582991236276,0.4874618356911757,0.4955179335372313,0.5084622648995729,0.5238727355785677,0.5047320983583583
1090.0,0.4964195099884316,0.4680588133400575,0.4708345375017297,0.4255103989318837,0.5246300236680103,0.5623502542034243,0.4859702812396331,0.4940467517813133,0.507031128507727,0.5224596568655755,0.5033032538449622
1095.0,0.49496853504510263,0.4665375438187583,0.4693229226853714,0.4240318248146142,0.5232462247069148,0.5609461265238285,0.4844840874432692,0.4925807699902144,0.5056049864081621,0.5210513405062418,0.501879523553652
1100.0,0.4935226850603616,0.4650218402991695,0.467816832433841,0.4225595305326465,0.521867084483971,0.5595459020728174,0.4830032307415315,0.4911199650828429,0.5041838157531687,0.5196477655340187,0.5004608836696087
1105.0,0.49208193675522544,0.4635116780636862,0.466316241984659,0.4210934821117621,0.5204925811901187,0.558149566916222,0.481527687707152,0.4896643141140547,0.5027675938362663,0.5182489111061618,0.4990473105221715
1110.0,0.4906462669929571,0.4620070325393873,0.4648211267216492,0.4196336458167934,0.5191226931585562,0.5567571071970416,0.4800574350451278,0.4882137942735571,0.5013562980910261,0.5168547565027279,0.497638780583705
1115.0,0.4892156527778841,0.4605078792968731,0.4633314621737586,0.4181799881494347,0.51775739886351,0.5553685091347655,0.4785924495917115,0.486768382884822,0.4999499060899059,0.5154652811255841,0.4962352704684759
1120.0,0.4877900712542288,0.4590141940491131,0.4618472240138885,0.416732475846072,0.5163966769190182,0.5539837590247049,0.4771327083134105,0.4853280574040127,0.4985483955430977,0.5140804644974254,0.4948367569315448
1125.0,0.4863694997049534,0.4575259526503086,0.4603683880577416,0.4152910758756431,0.5150405060777272,0.5526028432373308,0.4756781883059999,0.48389279541892,0.4971517442973896,0.5127002862608078,0.4934432168676662
1130.0,0.48495391555061734,0.4560431310947661,0.4588949302626768,0.4138557554375211,0.5136888652297015,0.5512257482176233,0.4742288667935443,0.4824625746479139,0.495759930335038,0.5113247261771876,0.4920546273102009
1135.0,0.4835432963482459,0.4545657055157828,0.4574268267265819,0.4124264819594229,0.5123417334012481,0.549852460484424,0.4727847211274284,0.4810373729389029,0.4943729317726535,0.509953764125974,0.4906709654300406
1140.0,0.48213761979021347,0.4530936521845459,0.4559640536867545,0.4110032230953432,0.5109990897537512,0.5484829666298007,0.4713457287854008,0.479617168268307,0.4929907268600981,0.5085873801035913,0.4892922085345417
1145.0,0.48073686370313684,0.451626947509041,0.4545065875187966,0.4095859467235097,0.5096609135825224,0.5471172533184165,0.4699118673706249,0.4782019387400401,0.4916132939793945,0.5072255542225514,0.4879183340664711
1150.0,0.47934100604678226,0.4501655680329745,0.453054404735521,0.4081746209443652,0.5083271843156607,0.5457553072869086,0.468483114610741,0.4767916625845044,0.4902406116436479,0.5058682667105372,0.486549319602962
1155.0,0.47795002491298355,0.4487094904347063,0.4516074819858692,0.4067692140785722,0.506997881512928,0.5443971153432726,0.4670594483569383,0.4753863181575968,0.4888726584959778,0.5045154979094939,0.4851851428544807
1160.0,0.47656389852457204,0.4472586915261942,0.4501657960538416,0.4053696946650393,0.5056729848646335,0.5430426643662561,0.4656408465830355,0.4739858839397202,0.487509413308463,0.5031672282747333,0.4838257816638033
1165.0,0.4751826052343179,0.4458131482519485,0.4487293238574379,0.4039760314589721,0.5043524741905325,0.541691941304758,0.4642272873845712,0.4725903385348147,0.4861508549810963,0.5018234383740443,0.4824712140050036
1170.0,0.47380612352388346,0.4443728376879997,0.4472980424476088,0.4025881934299445,0.5030363294387358,0.5403449331772342,0.4628187489779041,0.4711996606693904,0.4847969625407514,0.5004841088868165,0.4811214179824494
1175.0,0.472434432002787,0.4429377370408751,0.4458719290072204,0.4012061497599934,0.501724530684632,0.5390016270711134,0.4614152096993213,0.4698138291915742,0.4834477151401603,0.4991492206031696,0.4797763718298106
1180.0,0.47106750940737835,0.4415078236465865,0.4444509608500285,0.3998298698417353,0.5004170581298197,0.5376620101422167,0.4600166480041565,0.4684328230701678,0.4821030920569015,0.4978187544230952,0.4784360539090757
1185.0,0.4697053345998244,0.4400830749696289,0.4430351154196621,0.3984593232765032,0.4991138921010525,0.5363260696141844,0.4586230424659163,0.4670566213937125,0.4807630726923989,0.4964926913556057,0.4771004427095791
1190.0,0.46834788656710646,0.4386634686019903,0.4416243702886203,0.3970944798725053,0.4978150130491949,0.5349937927779113,0.4572343717754161,0.4656852033695657,0.479427636570931,0.4951710125178933,0.4757695168470372
1195.0,0.46699514442002793,0.4372489822621693,0.4402187031572782,0.3957353096430042,0.4965204015481882,0.5336651669909857,0.455850614739924,0.4643185483229874,0.4780967633386513,0.4938536991344971,0.4744432550625941
1200.0,0.46564708739223165,0.435839593794206,0.4388180918529029,0.3943817828045176,0.4952300382940293,0.5323401796771384,0.4544717502823138,0.4629566356962337,0.4767704327626176,0.4925407325364796,0.4731216362218773
1205.0,0.4643036948392284,0.4344352811667202,0.4374225143286802,0.3930338697750368,0.4939439041037582,0.5310188183256948,0.453097757440225,0.4615994450476633,0.4754486247298327,0.4912320941606112,0.4718046393140614
1210.0,0.4629649462374357,0.433036022471961,0.4360319486627512,0.3916915411722684,0.4926619799144581,0.529701070491035,0.451728615365234,0.46024695605085,0.4741313192462937,0.4899277655485643,0.4704922434509418
1215.0,0.46163082118322596,0.431641795924866,0.4346463730572591,0.3903547678118925,0.4913842467822641,0.528386923792059,0.4503643033220292,0.4588991484937056,0.4728184964360528,0.4886277283461138,0.4691844278660173
1220.0,0.46030129939198483,0.430252579862129,0.4332657658374051,0.3890235207058428,0.490110685881384,0.5270763659116601,0.4490048006875988,0.4575560022776129,0.471510136540286,0.4873319643023487,0.4678811719135811
1225.0,0.4589763606971797,0.4288683527412787,0.4318901054505145,0.3876977710606035,0.4888412785031278,0.5257693845962013,0.4476500869504229,0.4562174974165645,0.470206219916373,0.4860404552688889,0.4665824550678215
1230.0,0.45765598504943705,0.4274890931397661,0.4305193704651121,0.3863774902755275,0.4875760060549487,0.5244659676550005,0.4463001417096758,0.4548836140363136,0.4689067270369852,0.4847531831991116,0.4652882569219293
1235.0,0.4563401525156302,0.4261147797540598,0.4291535395700065,0.3850626499411708,0.4863148500594926,0.5231661029598195,0.444954944674434,0.4535543323735324,0.4676116384891838,0.4834701301473863,0.4639985571872163
1240.0,0.455028843277976,0.4247453913987531,0.4277925915733858,0.3837532218376468,0.485057792153659,0.5218697784443593,0.4436144756628951,0.4522296327749777,0.466320934973527,0.4821912782683156,0.46271333569224
1245.0,0.45372203763314023,0.4233809070056781,0.4264365054019187,0.3824491779329977,0.4838048140876703,0.5205769821037626,0.4422787146015995,0.4509094956966656,0.4650345973031858,0.4809166098159855,0.4614325723819381
1250.0,0.45241971599135333,0.4220213056230287,0.4250852600998674,0.3811504903815849,0.482555897724151,0.5192877019941182,0.4409476415246647,0.4495939017030562,0.4637526064030696,0.4796461071432222,0.4601562473167703
1255.0,0.45112185887553435,0.4206665664144933,0.4237388348282098,0.3798571315224953,0.4813110250372171,0.5180019262319755,0.4396212365730224,0.4482828314662439,0.4624749433089598,0.4783797527008576,0.4588843406718689
1260.0,0.44982844692042373,0.4193166686583954,0.4223972088637679,0.3785690738779664,0.480070178111574,0.5167196429938606,0.4382994799936663,0.4469762657651572,0.4612015891666526,0.4771175290370005,0.4576168327361965
1265.0,0.4485394608717253,0.4179715917468432,0.4210603615983471,0.3772862901518272,0.4788333391416234,0.5154408405158007,0.4369823521389057,0.4456741854847664,0.4599325252311104,0.4758594187963165,0.4563537039117126
1270.0,0.44725488158525667,0.4166313151848869,0.4197282725378827,0.3760087532279576,0.4776004904305804,0.5141655070928512,0.4356698334656251,0.4443765716152982,0.4586677328656213,0.4746054047193148,0.4550949347125478
1275.0,0.44597469002610807,0.415295818589686,0.4184009213015958,0.3747364361687631,0.4763716143895989,0.5128936310786298,0.4343619045345533,0.4430834052514596,0.4574071935409676,0.4733554696416416,0.453840505764185
1280.0,0.44469886726781027,0.4139650816896817,0.4170782876211577,0.3734693122136657,0.4751466935369054,0.511625200884855,0.4330585460095372,0.4417946675916684,0.4561508888346025,0.4721095964933807,0.4525903978026487
1285.0,0.44342739449151003,0.4126390843237811,0.4157603513398608,0.3722073547776121,0.4739257104969427,0.5103602049808901,0.4317597386568229,0.4405103399372913,0.454898800429834,0.4708677682983622,0.4513445916737028
1290.0,0.4421602529851536,0.4113178064405459,0.4144470924117988,0.3709505374495976,0.4727086479995208,0.5090986318932913,0.4304654633443442,0.43923040369189,0.4536509101150184,0.4696299681734756,0.4501030683320536
1295.0,0.44089742414268007,0.4100012280973928,0.4131384909010558,0.3696988339912047,0.4714954888789778,0.5078404702053619,0.4291757010410181,0.437954840360474,0.4524071997827611,0.4683961793279919,0.4488658088405626
1300.0,0.4396388894632205,0.408689329459797,0.4118345269809023,0.3684522183351587,0.4702862160733487,0.5065857085567108,0.427890432816045,0.436683631548761,0.4511676514291247,0.4671663850628912,0.4476327943694649
1305.0,0.438384630550306,0.4073820908005084,0.4105351809329977,0.3672106645838974,0.4690808126235417,0.5053343356428152,0.4266096398382169,0.4354167589624453,0.4499322471528455,0.4659405687701975,0.4464040061955953
1310.0,0.43713462911108464,0.4060794924987714,0.4092404331466033,0.3659741470081569,0.4678792616725238,0.5040863402145892,0.4253333033752317,0.4341542044064713,0.4487009691545583,0.4647187139323191,0.4451794257016218
1315.0,0.43588886695554363,0.4047815150395539,0.4079502641178013,0.3647426400455721,0.4666815464645142,0.5028417110779562,0.4240614047930141,0.4328959497843156,0.4474737997360273,0.4635008041213961,0.4439590343752858
1320.0,0.4346473259957415,0.4034881390127848,0.4066646544487201,0.363516118299291,0.4654876503441857,0.5016004370934266,0.4227939255550417,0.4316419770972768,0.4462507212993858,0.4622868229986543,0.4427428138086489
1325.0,0.43340998824504656,0.402199345112596,0.4053835848467708,0.3622945565366046,0.4642975567558733,0.5003625071756783,0.4215308472216784,0.430392268443769,0.4450317163463825,0.461076754313765,0.4415307456973478
1330.0,0.4321768358173828,0.4009151141365743,0.4041070361238862,0.361077929687592,0.4631112492427924,0.4991279102931445,0.4202721514495131,0.4291468060186252,0.4438167674776356,0.4598705819042104,0.4403228118398538
1335.0,0.4309478509264837,0.3996354269850188,0.4028349891957716,0.3598662128437764,0.4619287114462626,0.4978966354676043,0.4190178199907053,0.4279055721124057,0.4426058573918939,0.4586682896946565,0.4391189941367419
1340.0,0.4297230158851531,0.3983602646602067,0.4015674250811589,0.358659381256799,0.4607499271049409,0.4966686717737759,0.4177678346923356,0.4266685491107148,0.4413989688853054,0.4574698616963309,0.4379192745899631
1345.0,0.4285023131045328,0.3970896082656648,0.4003043249010707,0.3574574103371042,0.4595748800540613,0.4954440083389185,0.416522177495763,0.4254357194935199,0.4401960848506921,0.4562752820064065,0.4367236353021267
1350.0,0.42728572509337726,0.395823439005448,0.3990456698780892,0.356260275652639,0.4584035542246818,0.494222634342434,0.4152808304359868,0.4242070658344833,0.438997188276833,0.4550845348073916,0.4355320584757864
1355.0,0.4260732344573365,0.3945617381834258,0.3977914413356339,0.3550679529275669,0.4572359336429406,0.493004539015476,0.4140437756410164,0.4229825708002939,0.4378022622477521,0.4538976043665259,0.4343445264127341
1360.0,0.4248648238982439,0.3933044872025743,0.3965416206972442,0.3538804180409927,0.4560720024293164,0.4917897116405603,0.4128109953312439,0.4217622171500105,0.4366112899420161,0.4527144750351808,0.4331610215132999
1365.0,0.4236604762134125,0.3920516675642757,0.3952961894858705,0.3526976470257031,0.4549117447978993,0.4905781415511823,0.4115824718188248,0.4205459877344079,0.435424254632036,0.4515351312482675,0.4319815262756577
1370.0,0.42246017429493693,0.3908032608676232,0.3940551293231703,0.3515196160669187,0.4537551450556658,0.4893698181314367,0.4103581875070629,0.4193338654953289,0.4342411396833764,0.4503595575236488,0.430806023295138
1375.0,0.421263901129003,0.3895592488087334,0.3928184219288124,0.3503463015010586,0.452602187601763,0.4881647308156404,0.4091381248898008,0.4181258334650464,0.4330619285540719,0.4491877384615573,0.4296344952635459
1380.0,0.42007163979520284,0.3883196131800653,0.3915860491197863,0.3491776798145196,0.4514528569267989,0.4869628690879619,0.4079222665508165,0.4169218747656267,0.4318866047939496,0.4480196587440184,0.4284669249684854
1385.0,0.4188833734658569,0.3870843358697447,0.3903579928097188,0.3480137276424641,0.4503071376121385,0.4857642224820516,0.406710595163224,0.4157219726083007,0.4307151520439572,0.4468553031342799,0.4273032952926902
1390.0,0.41769908540534295,0.3858533988608952,0.389134235008196,0.3468544217676244,0.4491650143292093,0.4845687805806786,0.4055030934888812,0.4145261102928418,0.4295475540354987,0.4456946564762459,0.4261435892133588
1395.0,0.4165187589694305,0.384626784230976,0.3879147578200937,0.3456997391191168,0.4480264718388105,0.4833765330153694,0.4042997443778006,0.4133342712069482,0.428383794589776,0.4445377036939151,0.4249877898014988
1400.0,0.4153423776046218,0.3834044741511246,0.3866995434449109,0.3445496567712683,0.446891494990431,0.4821874694660508,0.4031005307675672,0.4121464388256308,0.4272238576171355,0.4433844297908265,0.4238358802212722
1405.0,0.41416992484749937,0.3821864508855067,0.3854885741761117,0.3434041519424543,0.445760068721573,0.4810015796606972,0.4019054356827604,0.4109625967106083,0.426067727116423,0.4422348198495083,0.4226878437293505
1410.0,0.4130013843240792,0.3809726967906715,0.3842818324004721,0.3422632019939498,0.4446321780570818,0.4798188533749802,0.4007144422343814,0.4097827285097061,0.4249153871743423,0.4410888590309326,0.4215436636742736
1415.0,0.4118367397491702,0.379763194314913,0.383079300597434,0.3411267844287904,0.4435078081084828,0.4786392804319234,0.3995275336192851,0.4086068179562611,0.4237668219648222,0.4399465325739752,0.4204033234958146
1420.0,0.4106759749257395,0.3785579259976372,0.3818809613384632,0.339994876890646,0.4423869440733238,0.4774628507015587,0.3983446931196175,0.4074348488685331,0.4226220157483861,0.4388078257948795,0.4192668067243497
1425.0,0.4095190737442838,0.3773568744687348,0.380686797286415,0.3388674571627046,0.4412695712345249,0.4762895541005886,0.3971659041022576,0.4062668051491202,0.4214809528715315,0.4376727240867269,0.4181340969802343
1430.0,0.4083660201822064,0.3761600224479592,0.3794967911949042,0.3377445031665677,0.4401556749597332,0.4751193805920493,0.395991150018264,0.4051026707843798,0.4203436177661121,0.4365412129189098,0.4170051779731845
1435.0,0.40721679830319985,0.3749673527443123,0.3783109259076822,0.3366259929611576,0.4390452407006838,0.4739523201849793,0.3948204144023271,0.4039424298438555,0.4192099949487264,0.4354132778366112,0.4158800335016629
1440.0,0.4060713922566347,0.3737788482554326,0.3771291843580179,0.3355119047416341,0.4379382539925682,0.47278836293409,0.3936536808722246,0.4027860664797079,0.4180800690201132,0.434288904460288,0.4147586474522707
1445.0,0.40492978627695375,0.3725944919669917,0.3759515495680863,0.3344022168383223,0.4368347004534064,0.4716274989394405,0.3924909331282832,0.4016335649261523,0.4169538246645503,0.4331680784851597,0.4136410037991449
1450.0,0.4037919646830712,0.3714142669520938,0.3747780046483598,0.3332969077156522,0.4357345657834268,0.4704697183461152,0.3913321549528433,0.4004849094988996,0.4158312466492614,0.4320507856807005,0.4125270866033602
1455.0,0.40265791187777866,0.370238156370683,0.3736085327970089,0.3321959559711065,0.4346378357644512,0.4693150113439044,0.3901773302097298,0.3993400845946036,0.4147123198238264,0.4309370118901371,0.4114168800123363
1460.0,0.40152761234715495,0.3690661434689535,0.3724431172993038,0.3310993403341816,0.4335444962592848,0.4681633681669889,0.389026442843726,0.3981990746903122,0.4135970291195975,0.4298267430299503,0.4103103682592506
1465.0,0.40040105065998255,0.3678982115787672,0.3712817415270244,0.3300070396653559,0.4324545332111136,0.4670147790936267,0.3878794768800539,0.3970618643429247,0.4124853595491217,0.4287199650893817,0.4092075356624551
1470.0,0.3992782114671686,0.3667343441170752,0.3701243889378743,0.3289190329550699,0.4313679326429055,0.4658692344458448,0.3867364164238555,0.3959284381886522,0.4113772962055667,0.4276166641299431,0.4081083666248989
1475.0,0.39815907950117213,0.3655745245853439,0.368971043074901,0.3278352993227168,0.4302846806568188,0.4647267245891301,0.3855972456596828,0.3947987809424848,0.4102728242621541,0.4265168262849333,0.4070128456335554
1480.0,0.39704363957543476,0.3644187365689892,0.367821687565919,0.3267558180156404,0.4292047634336141,0.4635872399321282,0.3844619488509885,0.393672877397662,0.4091719289715961,0.4254204377589556,0.4059209572588544
1485.0,0.39593187658381823,0.3632669637368109,0.3666763061229409,0.3256805684081458,0.4281281672320741,0.4624507709263415,0.3833305103396228,0.3925507124251479,0.4080745956655376,0.4243274848274417,0.4048326861541191
1490.0,0.39482377550004616,0.3621191898404369,0.3655348825416114,0.3246095300005177,0.4270548783884261,0.4613173080658325,0.3822029145453338,0.391432270973112,0.4069808097540042,0.4232379538361799,0.4037480170550071
1495.0,0.39371932137715093,0.3609753987137686,0.3643974007006465,0.3235426824180485,0.4259848833157723,0.4601868418869291,0.3810791459652723,0.3903175380664145,0.4058905567248538,0.4221518312008458,0.4026669347789573
1500.0,0.39261849934692533,0.3598355742724337,0.3632638445612791,0.3224800054100771,0.4249181685035234,0.4590593629679317,0.3799591891735005,0.3892064988060934,0.4048038221432344,0.4210691034065391,0.4015894242246406
