tetra_index,volume_um3,min_edge_um,max_edge_um,aspect_max_over_min
284777,801.8453443598269,17.105395450542893,23.76883743601546,1.3895520571119613
284827,33.79132624816877,5.43058007951261,8.755069779761746,1.6121794820393305
284878,37.74873599999983,5.43058007951269,10.86116015902538,2.0
284929,18.874367999999475,5.43058007951265,9.406040612287436,1.7320508075688945
284980,27.047377108383696,5.43058007951269,9.435778031839178,1.7375267271053467
285031,37.74873599999899,5.430580079512569,10.86116015902534,2.0000000000000373
285081,18.87436800000033,5.43058007951265,9.40604061228739,1.7320508075688859
285132,20.70081987619628,5.43058007951273,9.406040612287482,1.7320508075688774
285183,102.4717899765854,7.1099886923905595,12.350333748683456,1.7370398580100919
285234,29.939074693816213,5.43058007951265,7.8104979424045,1.438243765499436
285285,63.87599229197223,7.680000000000007,8.791444867454494,1.1447193837831362
285335,32.81516983680254,5.43058007951265,10.291191503902352,1.8950446090882251
285386,1828.768133181211,21.43798585910077,41.91663277514333,1.9552505095691646
285437,29.616131321869663,7.680000000000064,13.068137347302688,1.7015803837633567
285488,18.874367999999627,5.430580079512569,7.67999999999995,1.414213562373116
285539,37.74873600000063,5.43058007951269,9.406040612287482,1.73205080756889
285589,114.00940381582016,8.5453802762757,13.02765714640634,1.5245263200953922
285640,37.74873600000063,5.43058007951273,10.86116015902542,1.999999999999993
285691,105.01156953083274,8.485020991845142,11.742205928891332,1.3838747058111742
285742,35.87762413873873,5.43058007951269,9.406040612287459,1.7320508075688859
285793,3.988623277207948,2.600301346856202,5.43058007951273,2.0884425899630332
285844,31.90898621766399,7.061004954331912,11.565858655873718,1.637990446215179
285894,84.80230775811445,5.458512670057948,13.050713490365077,2.390891856302411
285945,126.81281696128876,7.74196741875645,12.95428890841465,1.6732554152876333
285996,29.967205150707546,5.43058007951269,9.876553086388347,1.8186920995140936
286047,24.730186851139777,4.035592202927233,11.097696585776298,2.7499549081610724
286098,69.10515662194204,7.679999999999978,9.512540433795083,1.238612035650405
286148,186.21783811901983,10.074335370296955,15.210226765331303,1.5097995258503052
286199,1818.544303014625,21.190468109031883,37.96336691841385,1.7915303580402244
286250,66.66658953175336,6.759004544055294,10.96702431205699,1.6225798104696867
286301,31.165899908739856,4.8045138638982126,10.443887005090053,2.173765608955128
286352,53.37371945684452,6.260424949128114,10.8611601590253,1.7348918399761228
286402,103.00556576885954,7.142055546084366,12.589092330538197,1.762670739440016
286453,18.874367999999627,5.43058007951265,9.406040612287436,1.7320508075688945
286504,236.2472199045047,10.308931265540936,14.239598419171335,1.381287550802595
286555,75.4974720000002,7.67999999999995,13.302150202128988,1.73205080756889
286606,37.74873600000036,5.43058007951273,10.86116015902538,1.9999999999999853
286656,70.36777101384493,6.66030810210982,10.580097203616093,1.5885296958356299
286707,96.43438895781354,7.868190087528665,13.567361414754068,1.7243306610320424
286758,39.085631465746076,5.43058007951273,9.406040612287436,1.732050807568869
286809,48.86673133987771,5.894445399707188,10.131085178897907,1.7187512126927458
286860,12.317545563619623,3.438405705735183,7.335399339295324,2.1333722565257625
286910,36.428296393507125,5.4305800795126675,9.834458548597267,1.81094071067999
286961,37.7487360000001,5.43058007951265,10.86116015902534,2.0000000000000075
287012,24.78497203891992,5.317021637811715,8.091975556896568,1.521900061370997
287063,39.134137739427985,5.43058007951261,12.003788009735697,2.210406224377604
287114,34.102423866227845,5.43058007951271,10.86116015902534,1.9999999999999853
287165,57.605238474289614,6.719791823213791,9.603189689898203,1.429090356151153
287215,54.4608640767889,8.090878278451425,13.390392576598527,1.6549986436282682
287266,45.359100600652134,5.43058007951273,9.207112217459184,1.6954196573205327
287317,24.483601950756864,5.43058007951273,10.762824705134904,1.9818922744070133
287368,45.04173058875157,5.430580079512569,9.40604061228739,1.7320508075689116
287419,37.74873600000097,5.43058007951273,10.86116015902534,1.999999999999978
287469,46.40283588826937,5.430580079512688,10.86116015902533,1.9999999999999916
287520,18.874368000000178,5.43058007951265,9.40604061228739,1.7320508075688859
287571,29.842295725099518,5.430580079512569,10.08298376233502,1.8567047377450765
287622,106.35618539615729,8.52178356036968,11.366665591031053,1.3338364569468084
287673,38.119009762616855,5.43058007951269,8.376120150649784,1.542398791291079
